"brand_name","id","product_id","review_text","reviewer_id","reviewer_name","source_name","source_review_id","star_rating"
"Whiskas","113129","22","Delivery Was Very Prompt. Packing Was Good.Genuine Product. Purchased On 27 Feb 2018. Del. 01 March 2018. ( Mfg. Dt. July 2017. Exp. Dec 2018 )Kitties Love Munching Those Mixed Milky Bites. Product Is Made In Thailand.Good Supplier. Re Ordering Again. Thanks Amazon","amzn1.account.AFJHBOLLLLAQEW6JJQ5ZQKZ27CPA","MD","Amazon India","R1OLWB9MIBK8OZ","5"
"Pedigree","107669","62","Product supplied is not fresh enough, with mfd. date of Oct 2016 I expect fresh supplies esp if I am ordering six packs at a time.","amzn1.account.AFH5IGISJB2T5FGVLM65VT2YJM5A","Dr. Rahul Tewari","Amazon India","R1OLXD17JKYI9E","2"
"Pedigree","108856","5","","amzn1.account.AEZ2SBEU2ZENLL2MXRMY5TKFBPSQ","k.ramarao","Amazon India","R1OMDY2AWZ9EWB",""
"Whiskas","106104","112","My cat loves it.","amzn1.account.AHBSIW7CUMPPIBWHXSNLPDZEUHHQ","CapitalM","Amazon India","R1ONSXB0IUIXHC","5"
"Whiskas","109170","46","The food had worms and bugs in it","amzn1.account.AHI24DTWFBLA7VGQBZ7ZUXHL6TDQ","Stephen Daniel","Amazon India","R1ONWFS64LTVN7","1.0"
"Pedigree","108525","5","very useful food of dogs","amzn1.account.AF65M255TNQHAUJ26EWSLGJZGSQQ","Amazon Customer","Amazon India","R1OOWDZLBOS1NO","5"
"Pedigree","111148","83","Good For My Dog","amzn1.account.AF2QPH4D7DFQ46FI5IAFBCRI57VQ","Saganjot Singh","Amazon India","R1OQ2Z4034FQQ7","5.0"
"Pedigree","107954","62","Nice.test","amzn1.account.AEMC4CRQA5BIBGG4DLZSXRIUFUKQ","SATISHKUMAR MANIBHAI PATEL","Amazon India","R1OQOCSZPTM88S","5"
"Pedigree","111159","81","I don't want to buy this again. Amazon sends me year old gravy. Old dog food is not good for Pet's health.","amzn1.account.AGOCMOZJWGI5VHFT2RZLTQFZLKPQ","Abhishek","Amazon India","R1ORF1P9D67W4","1.0"
"Sheba","111053","79","Ordered from primarc pecan, 2 boxes (8 numbers) of tuna fillets with whole prawns. It was less expensive than cloudtail seller at rs 260 for 1 box. Cloudtail jack's up the price frequently to rs 90 per piece I.e. rs 360 per box.My cat loves Sheba products. I mostly order tuna with whole prawns or tuna with snapper to have a balanced diet instead of pure tuna.","amzn1.account.AF6XE6VUDC24GYCWJA4VCD4UC4PQ","Amazon Customer","Amazon India","R1OSUDAG7LJZBH","5"
"Pedigree","111101","26","Nice product for pets","amzn1.account.AH7W3U65NWHKKD46CC6GNYQ7Q7EA","Rahul Sharma","Amazon India","R1OUKN04GBMRVZ","4"
"Whiskas","109329","22","Very good product","amzn1.account.AFOVWIWUAWRJXV77ZIGOYAUM34MA","Amazon Customer","Amazon India","R1OXPYTEJ4RQTU","5"
"Pedigree","110647","16","With Amazon subscribe and save I am saving a good percentage on this product. Both my dogs love it. I cannot comment on its effectiveness for dental health......","amzn1.account.AHWDBY4NLAG7JWOQTRVK66PYU7IA","p devadas menon","Amazon India","R1OYG2ULXBWNDN","5"
"Pedigree","110196","119","Best meal","amzn1.account.AGRHMZLF6VLSIDULF5BNXHID2DDQ","Sayan Dutta","Amazon India","R1OYGJL6707NHK","5.0"
"Pedigree","107428","31","very good product..","amzn1.account.AFF5JPL6TFMV67UZFDIBBFD767MQ","shubham","Amazon India","R1OYK0ANMV9JCF","5"
"Pedigree","106047","96","My pug liked it","amzn1.account.AGLRPCEJOSRH7I6I3CIHXP7V74FA","Ashwith","Amazon India","R1OZAM98RIW8N7","4"
"Whiskas","106470","24","This product sent is bad and the cost mentioned is changed.","amzn1.account.AHJOQD6KW46MDYKT6XWOQ6GAM35A","Amazon Customer","Amazon India","R1OZAZKIACOI0D","1"
"Pedigree","106820","31","Amazing product for dog.","amzn1.account.AG2Y3QCKH37LKSIR5K5HTRXCNYHA","Pranav Thakkar","Amazon India","R1OZHGXE28NR4J","4"
"Whiskas","106568","24","very good","amzn1.account.AGRILBDYZCX2I2YOFDJQTBUHIVTQ","Amazon Customer","Amazon India","R1OZL513UGSX6U","5"
"Pedigree","109672","77","The product is good but the Product was delivered in a damaged state.","amzn1.account.AE7QW4IE6VEP5NCBL7ARQRXL67CA","Samarth Setia","Amazon India","R1P0KXLX7VK82Z","2"
"Whiskas","109182","46","We used to buy me-o earlier but switched to this on our vet's advice.","amzn1.account.AG25XB7VLRCOIUFF44MVPA546FBA","Vinny Alex","Amazon India","R1P2PIOIAKOKW5","5"
"Pedigree","112811","56","good for vegetarians","amzn1.account.AGF5TG3GI2SQ6TNOY4KSCAFV6ZVQ","Amazon Customer","Amazon India","R1P4LZSVI8ZWXC","5"
"Pedigree","109960","44","Good.","amzn1.account.AFHGW36CFGDK2ISJ2K55RR5IYDPQ","A Pachuau","Amazon India","R1P4W95ET3I58P","5"
"Pedigree","109065","56","I feed my street dogs everyday . I started with non veg pedigree then switched to veg bcs i dont like to buy non veg . Those who are facing problem with veg pedigree can try the non veg pedigree first then start mixing veg perdigree with it.increase the amount of veg ped slowly and ..one day they will eat veg with same interest as non veg. All my dogs are veg.","amzn1.account.AGF5VVRMHOMNZ56TET2JGUIUNBIQ","Ashish","Amazon India","R1P5OSGJXW5JDI","5"
"Pedigree","110072","76","Good","amzn1.account.AFCATWRKYHLCL5MUOG5HXCEFOJNQ","Dashrath Patel","Amazon India","R1P61XWSXMUSSW","4"
"Whiskas","106157","112","It is good, as my cat loves it. The delivery was fast and packing was good. So I will be placing order again when this pack is emptied by the cat.","amzn1.account.AF55DRNS63SOOETHRJYUGZTSPSGA","Elangovan A","Amazon India","R1P6N5NQJEWQZE","4"
"Pedigree","107129","31","superb offer","amzn1.account.AEI3RWTF4DFJX7QWGATNOJQTP3CQ","Amazon Customer","Amazon India","R1P848505FKROP","5"
"Whiskas","109497","45","cats hated it. waste of money. full of chemicals. ingredients are not listed and price is far too high. dont buy this imported rubbish","amzn1.account.AES6JXBIMZZTCO7CS5CPAKUQAWZA","Savitri","Amazon India","R1P8PGD3VX81RP","2"
"Pedigree","108926","5","Excellent","amzn1.account.AHJ2QOK74YET3HVOCYHY4NPEBBQQ","Vibha","Amazon India","R1P8T00K7V0NEQ","5"
"Pedigree","106949","31","Best for puppy's they too much love to eat.","amzn1.account.AHZ2PACC3AUQRBGBIO7J2MAGGF4A","yajuvendrasinh","Amazon India","R1PAXSR074Z4I0","5"
"Pedigree","107509","62","Very disappointed.","amzn1.account.AH7Z7UNUKCGOWTWBSMNON7B33CPQ","Amazon Customer","Amazon India","R1PB7O68K72JEB","1"
"Pedigree","107683","62","Good","amzn1.account.AF2WOKM6LIM6UOECCMJ44V2RD52A","Amazon Customer","Amazon India","R1PBAA8OIWTBFR","4"
"Pedigree","114823","31","My doggie loved it","amzn1.account.AETATTHBIJPOO2DHAZPS6N5QIL7A","Ranee Rathod","Amazon India","R1PBCFI0XRX5ZG","5.0"
"Pedigree","108234","4","Nice product..","amzn1.account.AG25BT5DOIBTBQC6V4RR4GBGPL5A","MPC Classic","Amazon India","R1PC453ZEDG1G7","4"
"Whiskas","109911","20","Good Price","amzn1.account.AGCVEN3WNIEESEDG3J2YIYYHLCKA","Leander Fernandes","Amazon India","R1PCHJ0WBJXORZ","5"
"Pedigree","110222","119","The product is good. However, they don't share the discount code for redeeming the value of the product on next order as described.","amzn1.account.AH7PWHDH5YCFIPRLPG47G755JLXQ","Vikash","Amazon India","R1PDN0YLNYL2BD","2"
"Pedigree","107298","31","good!","amzn1.account.AFDN5PLVRQR22DOZZANDTNCW4NUQ","REMA balachandran","Amazon India","R1PEDJ8OWH1GFR","3"
"Sheba","111043","78","Too high price","amzn1.account.AF2VPEM4RMUG3DH65NECNSSQZMFQ","Samadhan Patil","Amazon India","R1PI7KAISJEWR0","1.0"
"Pedigree","111020","28","Excellent, but not readily available for reordering.","amzn1.account.AFV3PRR7ZEQZV4UEHE3VMZX42BZQ","RL","Amazon India","R1PIJ36WHMTVTW","5.0"
"Whiskas","109439","22","My jini (cat)  loves it. Eat dry he don't like with milk.","amzn1.account.AER4NLCXQCIAMOCQE44UF6LFFG5A","zareen","Amazon India","R1PKERX3SGYN0I","5"
"Pedigree","107995","62","as described.","amzn1.account.AGWTT7HUKFNFBHFLBO4EOIOIKOCQ","PK DesertFox","Amazon India","R1PKL68SU8Z2D1","5"
"Whiskas","109831","21","amazing!!","amzn1.account.AH2U7KDMELO47FSRGK3WIGEKEF7A","Amazon Customer","Amazon India","R1PL10TJGH4I9T","5"
"Chappi","110166","9","Good quality","amzn1.account.AGOAGX5C7DKOHGPN5MI27UKQAIXA","Amazon Customer","Amazon India","R1PLRD4KUD9HVG","4"
"Pedigree","113318","17","GREAT TO KEEP MY DOGS TEETH CLEAN","amzn1.account.AFNYE6A6XTSTSH2WDUP4KPMM42ZQ","RAVI KUKREJA","Amazon India","R1PONPKS30UM71","5.0"
"Pedigree","107960","62","The best my pet can have, very good quality and right price. The product is always available throughout the year. I would recommend it to everyone.","amzn1.account.AHRIQ67JNE42RSO4FZYK5CHXNL7A","narayan Reddy","Amazon India","R1PP5HVQEJIJQ8","5"
"Pedigree","108911","5","Came late, but i like it","amzn1.account.AGHPFUNFAQWCGNHV6GWMQMQOE6XA","Sundar","Amazon India","R1PP6UFMSW27S2","4"
"Whiskas","113122","22","Kitties eat with interests.","amzn1.account.AE5N7B36DAHMZPT3QZSHJNX34RPA","Ramchandra Gupta","Amazon India","R1PQENFHH2VP7Y","4.0"
"Chappi","110137","9","My Dog Lovesssssssssss it","amzn1.account.AEQ6JLO6M7ZHNXLA3KEMGV3O2I7Q","PRATYANCHA SINGH","Amazon India","R1PR5DA9LQS2YF","5"
"Pedigree","108084","62","My dog loves it. :)","amzn1.account.AEP3HBSNSRLIWJRE7TFR6HQCAAWA","vidushi","Amazon India","R1PRANRAZUKGTW","4"
"Pedigree","108144","62","Its Good!","amzn1.account.AEV4Y7H4EAUMPLJIVYE3TSVPXYBQ","ajay","Amazon India","R1PRBDZB0S6YR5","5"
"Whiskas","109916","20","As described. My cat really likes it.","amzn1.account.AF2LNMT5PXYC76JRQEU7HGDORKTA","Veer","Amazon India","R1PRI3U9MFUODW","4"
"Pedigree","108673","5","good product","amzn1.account.AFVOPSCK7RPPVXCJSMI5N5AKQTBA","SHASHI KUMAR B V","Amazon India","R1PSMA2BNFE7EH","5"
"Pedigree","108352","5","good product for pet","amzn1.account.AH5A43LJ5AAIDXKSX77W2NO3S6YA","vetrivel","Amazon India","R1PTNE803N6TGI","4"
"Pedigree","107534","62","Got it on discount","amzn1.account.AFKXMY6JXYV4NGWP3WQJF2UUETVA","Vishesh anand","Amazon India","R1PTP602Y5QO6L","4"
"Pedigree","113189","62","I had a quarterly subscription with 15 KG pack from this seller. Last time that I received it, it was a little torn from the bottom but I didnt pay attention and starting using it to feed my dog. A month later I realised there were big worms inside and when I rechecked the bottom, I saw it torn by a rat, as it had that peculiar pattern. I obviously had to throw the whole 15kg pack and a waste of my money but above all my pet was eating that infected Pedigree before I noticed the worms.I dont know if its the seller or the amazon warehouse where this got messed up but I swear to never call for any edible products from Amazon and I am highly disappointed and disgusted by their lack of responsibility.","amzn1.account.AE5JJ2JKL4VIGFGREU5FOPLILEZQ","meher","Amazon India","R1PU41F3YGFDHV","1"
"Whiskas","106678","24","Excellent pricing and delivered next day.","amzn1.account.AHOLXJHWPWO7AZHJCCX523BOWPRQ","bnsb","Amazon India","R1PU8HU6E5YU34","5"
"Pedigree","109673","77","My old is 8 years old. She does not like it.","amzn1.account.AHMCUVSKJYI2DPGQGYLTQMB2EEVA","Lavanya Ramamurthy","Amazon India","R1PWERNGTPVLLH","1"
"Pedigree","113478","5","This cut was presnt... overall thing is good.. bt as packaging was bit cut... there was smell so plz note that..","amzn1.account.AFGWSMSJ7Y2WEHQIT5SHFLFSZIKQ","NISHA","Amazon India","R1PWKQ3SX67KA3","5"
"Pedigree","107095","31","My Dog likes real chicken :(","amzn1.account.AHVPE6MVXWQZAU6KF4FDCI4ZDSWQ","Amazon Customer","Amazon India","R1PXBHIO05ZMLX","3"
"Pedigree","108848","5","","amzn1.account.AFZL6EQFP5EH7FSYQZR3NBKIUVXA","shijo","Amazon India","R1PYLRNIUQ4TCP",""
"Whiskas","109470","45","Its Liked by my tom","amzn1.account.AGG2GDLWPFPCDNFVNFDDS3AYVZHA","YOGENDRA DAHALE","Amazon India","R1PZGYSZ3Y6CLK","5.0"
"Pedigree","108389","5","Nice crunchy big balls. My pet loves it.no colour used .it makes it healthy.","amzn1.account.AHEKY6TCNGLNC7EHVVVZUMEITNJQ","Amazon Customer","Amazon India","R1Q0EGZHNH3UF6","4"
"Whiskas","106159","112","good","amzn1.account.AHDYFPZ2OLMUGP42O3332KKUKPJA","Amazon Customer","Amazon India","R1Q18B7O1DDO9Y","4"
"Pedigree","110113","62","My German shepherd is in love with this... She enjoys this more than meat n rice...kudos to amazon for the speedy delivery.. And the discounted rates","amzn1.account.AG66CUE32V66DAGW545LHUSM33DQ","Elaine Luisa","Amazon India","R1Q1AJTMFQ7T1J","5"
"Whiskas","109357","22","My catty loves it","amzn1.account.AEZQ6J3IGS4NND5QKP4L7FPROCCA","Amazon Customer","Amazon India","R1Q1NAUJB8Q07D","5"
"Pedigree","112727","62","As always, arrived on time and at a great price too. Thanks.","amzn1.account.AG3PRNZ6DRZYBUBTPNUG5VUWVZYA","Amazon Customer","Amazon India","R1Q2SUEK71AJFF","5.0"
"Whiskas","106361","110","Excellent","amzn1.account.AF6JSGOT7JMTB3YKPONGI6RUTSFA","Amazon Customer","Amazon India","R1Q3XELRXM3MXT","5"
"Pedigree","109641","37","Gud","amzn1.account.AHLGONVZB2MBTAV5XWYLJBLY2FXQ","Gopinath T","Amazon India","R1Q5Z4HC77YY24","5"
"Whiskas","106165","112","my cat love to eat it","amzn1.account.AHPAIOS2YY3JLYOFL6CZJO3CFFKA","Sandeep Kumar","Amazon India","R1Q674Q7C9GBDT","5"
"Whiskas","110963","91","all packet are dried in my order. please check first warranty date and quality before sending to customers. Whiskas is very good product but if you are sending dry and out of warranty pack then it will be go down.","amzn1.account.AHVAARIYHZEKC33U5IMJKAYVLJAA","Saurabh Bargujar","Amazon India","R1Q6DF1VDISO25","1"
"Pedigree","108896","5","good","amzn1.account.AG342MBPMMK25XXLBEY25NR57HMQ","mehul","Amazon India","R1Q7E4D1V0WA05","5"
"Whiskas","106696","24","Great value for the money.The cats simple love it.","amzn1.account.AGNCPTFHFABY4HVVOM4Q7OAIHORA","lynmohan","Amazon India","R1Q7UFJDFZIWYT","4"
"Whiskas","106435","110","First of all, the packet arrived late.  The outer cover was torn and when I opened it,I found the inner cover, i.e., the main packet cover, was also torn.  The contents were not as fresh as they should have been.  This is the third time I ordered it with Amezon and the first time I came across this problem.  I have ordered many things on Amezon and am very happy with it.","amzn1.account.AEHHOSHNSCUDJJMC36V3HC6NF3YQ","SAVITA M.","Amazon India","R1Q7YJWU5NMS2X","3"
"Whiskas","106347","110","The last time I got it I got 300gm extra. This time I didn't so kind of disappointed. But overall good product for the cat. He loves it","amzn1.account.AGKH5MEZAX5XY477UANR6WC6QK4A","Aditya Gavas","Amazon India","R1Q8NEK31YV9JR","4"
"Pedigree","107064","31","Good","amzn1.account.AFHGW36CFGDK2ISJ2K55RR5IYDPQ","A Pachuau","Amazon India","R1QA6YWGSH0M7A","5"
"Pedigree","110347","30","dog loves it with dog food","amzn1.account.AEITB6LCAFOVVKQKCX76AEAPJOXQ","Sameer","Amazon India","R1QAA87WPA8NWS","5"
"Pedigree","108614","5","It is a usual product I buy. The product was in a good package","amzn1.account.AHIK6HAUARZ2OU6P4L66WSZEVUIQ","sidhartha banerjee","Amazon India","R1QC2KL1ZBTQ2I","5"
"Pedigree","110293","118","My dog did not like this. Not sure whether the item has any quality issue.","amzn1.account.AFVWXUJQDSA2CZXFIDZWCS2CKOZA","vijay","Amazon India","R1QDY8Q6IZ3UV0","4"
"Whiskas","106555","24","My cat love to eat this food","amzn1.account.AE7JRODE5IF4VIW53EVHGIRSJ2FA","arun","Amazon India","R1QE90V4WMTQCP","4"
"Pedigree","107542","62","Superb","amzn1.account.AGY36EYAGG4J6XO7NGEKM6IPSFPQ","ice","Amazon India","R1QF1JT295DD0T","5"
"Pedigree","107750","62","Good one","amzn1.account.AHESFTABL3R7WZP2JR2J5CPZNVTQ","Manoj kumar punnam","Amazon India","R1QFBXKRA9UWP1","5"
"Pedigree","107869","62","Gud one","amzn1.account.AHTK7M5JHYKH2WR76TLN2YKB4HBA","Vinu wilson","Amazon India","R1QFXCJHUMC87B","5"
"Pedigree","106961","31","Last month i have purchased the following item from Amazon for my pet dog ::1.Pedigree Puppy Dog Food Chicken & Milk, 1.2 kg Pack2.Smarty Pet Paws For A Cause Printed Stainless Steel Anti Skid Dog Food Bowl Red -1600Ml3.Choostix Biskies with real chicken, 500gmOf the above mentioned items number 2 and 3 were excellent. But Serial no 1 ie pedigree puppy dog food is a duplicate one. My pet dog is not having a single bite of it. Atfirst i thought that she is not liking the taste of the food so i prefered to give some amount of pedigree to street dogs but the result is same. Even the street dogs took the smell of the food without prefering to have.I am a regular buyer of Snapdeal. Even in this month i have purchased some cookies for my dog. But for the very 1st time i am losing my faith on amazon. I always prefer to buy from amazon because of its quality and fast delivery. But the pedigree i purchased for Rs 202/- was a total waste. what to do now.","amzn1.account.AFKOR3ICX5DB2TGRR2FK6XPYDEKA","Amazon Customer","Amazon India","R1QG6MWP23J565","1"
"Pedigree","107442","31","super","amzn1.account.AF3EHOYDSRHIUGAN4H7ACWSQJGUQ","krishna kolla","Amazon India","R1QGO827CAZL45","5"
"Pedigree","106025","96","Good treat","amzn1.account.AGT564HKXVNNHKMDGGNEWVF7OGAQ","Amazon Customer","Amazon India","R1QH3DC6WX8XTD","5"
"Pedigree","110314","30","Addictive for the puppy!","amzn1.account.AGSHV6UPHP5QYYRULPEE5SAX3PCA","C d ghag","Amazon India","R1QHUQGO62CB2A","5"
"Pedigree","110367","30","Good Product","amzn1.account.AFUPFTXS5UUJPT4RX6W2KR2YJWJA","Pankaj Gupta","Amazon India","R1QI9PJU1F2GFO","5"
"Whiskas","109518","45","My cat didnt have any complaints with this one . But her fav brand as of now is Drools","amzn1.account.AG2YEUYAMQHBGCDLAZM2MPAIX74A","D&amp;P","Amazon India","R1QIISEEA0KCRJ","4"
"Pedigree","110643","16","Good product.. go for it","amzn1.account.AETWUM6D64UHU4K5VXEXUBHJOVPQ","Balamaheswari","Amazon India","R1QINHQALBPM7W","5"
"Whiskas","106355","110","The cats liked it very much.","amzn1.account.AGPKZ27T7N6KTND3LKS2IZJZDRBA","Ankur Tanwar","Amazon India","R1QKI6FSUY5H6X","5"
"Pedigree","107674","62","Very good item and reasonable rate","amzn1.account.AFJCASNBB47LYOV34JX5UJFZKREA","ivan cutinha","Amazon India","R1QLGR42PLNHPT","5"
"Whiskas","106486","24","when you get this product really cheap, you can be sure that the stock is very old if not expired !Otherwise amazon gives good deals for this product compared to offline shops.","amzn1.account.AHSD7YC3V6GQQQH7WICILRGTLTMA","Praslowheel","Amazon India","R1QLNP86RSXWR8","4"
"Pedigree","108172","62","Very quick service .. Reasonable price than market ! Me and my kids loved it :D","amzn1.account.AHCDZ7QI426BH3WP6ZESSDV3IWYA","prapti bajaj","Amazon India","R1QMBKSF5K9K5D","5"
"Pedigree","108561","5","The package was damaged, looks like rats ate them in the godown. The packing was sealed up with duct tape. Since I was traveling, I couldn't raise a complaint.","amzn1.account.AHSNMT3SRHI4LJEEHC6JJ6MNHFJA","Ajay Poovaiah","Amazon India","R1QNG3HWW3LP3A","1"
"Pedigree","107449","31","I am satisfied this product, but the cost is very high. Changing every month and i want to buy it on monthly.","amzn1.account.AGXIUHRFBWPNTX6IJYGCJ44GK3KA","Bals","Amazon India","R1QO6JZO0DVGLB","3"
"Pedigree","112799","49","Paid for 28 sticks got just 14 sticks pack","amzn1.account.AGKQSBSQZKIFLPKJL4UM7ONTHDFQ","Amazon Customer","Amazon India","R1QO6ZF3D91SXO","1.0"
"Pedigree","109684","77","its good.....but looking for lesser prises","amzn1.account.AER5LJBZ7Y6XE23IZSZ4XUQVBXNA","ganesh","Amazon India","R1QQDDJPV3ITSZ","4"
"Pedigree","109118","56","A very good product","amzn1.account.AE4Q55HUUIUZ2RPQBOTZWIS6WWXA","Amy","Amazon India","R1QQFKD7C7PFA5","5"
