"id","source_review_id","response","response_2","response_3","confidence_score","polarity","degree","response_confidence_score"
"105433","1728990150694326_1710620892524021","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105672","1728990150694326_1710631265856317","DearAnkit Rajput, We are sorry for the inconvenience caused.Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-90.29","negative","","98.0"
"105675","1728990150694326_1710631345856309","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","89.44","positive","","98.0"
"105676","1728990150694326_1710631662522944","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105677","1728990150694326_1710632212522889","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105673","1728990150694326_1710632865856157","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","40.685","positive","","98.0"
"105679","1728990150694326_1710632945856149","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105406","1728990150694326_1710634562522654","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","87.34","positive","","98.0"
"105407","1728990150694326_1710635022522608","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105678","1728990150694326_1710635512522559","DearShiVam Tyagi, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-90.29","negative","","98.0"
"105408","1728990150694326_1710635742522536","Our customers are our first priority. We are happy that the food was liked by your dog!","","","73.78","positive","","96.0"
"105409","1728990150694326_1710636282522482","Our customers are our first priority. We are happy that the food was liked by your dog!","","","38.29","positive","","96.0"
"105410","1728990150694326_1710636362522474","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","83.21","positive","","98.0"
"105350","1728990150694326_1710637045855739","Our customers are our first priority. We are happy that the food was liked by your dog!","","","87.42","positive","","98.0"
"105682","1728990150694326_1710641735855270","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105684","1728990150694326_1710690499183727","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"105219","1728990150694326_1710704385849005","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105435","1728990150694326_1710707409182036","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105697","1728990150694326_1710709959181781","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105706","1728990150694326_1710724442513666","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"105707","1728990150694326_1710724905846953","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","98.84","positive","","99.35"
"105701","1728990150694326_1710725069180270","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105674","1728990150694326_1710737959178981","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","98.0"
"105703","1728990150694326_1710748979177879","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"105704","1728990150694326_1710749342511176","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"105692","1728990150694326_1710754509177326","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","97.9","positive","","100.0"
"105694","1728990150694326_1710754612510649","Our customers are our first priority. We are happy that the food was liked by your dog!","","","97.9","positive","","100.0"
"105695","1728990150694326_1710754682510642","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","97.9","positive","","100.0"
"105717","1728990150694326_1710769205842523","DearSalman Ahmad, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-0.9","negative","","98.0"
